"itag","go"
"Solyc01g008490","GO:0003677"
"Solyc01g008490","GO:0003700"
"Solyc01g008493","GO:0003700"
"Solyc01g008497","GO:0004672"
"Solyc01g008497","GO:0004672"
"Solyc01g008497","GO:0005524"
"Solyc01g008500","GO:0004672"
"Solyc01g008500","GO:0004672"
"Solyc01g008500","GO:0005524"
"Solyc01g008520","GO:0000724"
"Solyc01g008530","GO:0003824"
"Solyc01g008540","GO:0003824"
"Solyc01g008550","GO:0003824"
"Solyc01g008560","GO:0003951"
"Solyc01g008560","GO:0003951"
"Solyc01g008560","GO:0003951"
"Solyc01g008570","GO:0004672"
"Solyc01g008570","GO:0004672"
"Solyc01g008580","GO:0005385"
"Solyc01g008580","GO:0016020"
"Solyc01g008590","GO:0016020"
"Solyc01g008600","GO:0000166"
"Solyc01g008600","GO:0003676"
"Solyc01g008600","GO:0046872"
"Solyc01g008610","GO:0004553"
"Solyc01g008610","GO:0005975"
"Solyc01g008620","GO:0004553"
"Solyc01g008620","GO:0005975"
"Solyc01g008640","GO:0005506"
"Solyc01g008640","GO:0016705"
"Solyc01g008650","GO:0005506"
"Solyc01g008650","GO:0016705"
"Solyc01g008660","GO:0005515"
"Solyc01g008670","GO:0005506"
"Solyc01g008670","GO:0016705"
"Solyc01g008710","GO:0004553"
"Solyc01g008710","GO:0005975"
"Solyc01g008720","GO:0004553"
"Solyc01g008720","GO:0005975"
"Solyc01g008730","GO:0003700"
"Solyc01g008730","GO:0006351"
"Solyc01g008740","GO:0004672"
"Solyc01g008740","GO:0004672"
"Solyc01g008740","GO:0005509"
"Solyc01g008740","GO:0005524"
"Solyc01g008770","GO:0007165"
"Solyc01g008780","GO:0004623"
"Solyc01g008790","GO:0003824"
"Solyc01g008790","GO:0016788"
"Solyc01g008800","GO:0005515"
"Solyc01g008800","GO:0005515"
"Solyc01g008800","GO:0005515"
"Solyc01g008800","GO:0043531"
"Solyc01g008810","GO:0005515"
"Solyc01g008820","GO:0004190"
"Solyc01g008830","GO:0005507"
"Solyc01g008830","GO:0005507"
"Solyc01g008830","GO:0005507"
"Solyc01g008830","GO:0055114"
"Solyc01g008840","GO:0005515"
"Solyc01g008850","GO:0004672"
"Solyc01g008850","GO:0004672"
"Solyc01g008850","GO:0005524"
"Solyc01g008850","GO:0007165"
"Solyc01g008860","GO:0004672"
"Solyc01g008860","GO:0004672"
"Solyc01g008870","GO:0004672"
"Solyc01g008870","GO:0004672"
"Solyc01g008870","GO:0005524"
"Solyc01g008880","GO:0003677"
"Solyc01g008880","GO:0003700"
"Solyc01g008880","GO:0003700"
"Solyc01g008890","GO:0003677"
"Solyc01g008890","GO:0003700"
"Solyc01g008910","GO:0000989"
"Solyc01g008930","GO:0010024"
"Solyc01g008950","GO:0005509"
"Solyc01g008960","GO:0003676"
"Solyc01g008960","GO:0005515"
"Solyc01g008970","GO:0000166"
"Solyc01g008970","GO:0003676"
"Solyc01g008977","GO:0003700"
"Solyc01g008980","GO:0003700"
"Solyc01g008990","GO:0000445"
"Solyc01g009000","GO:0005515"
"Solyc01g009010","GO:0005524"
"Solyc01g009010","GO:0016114"
"Solyc01g009020","GO:0004869"
"Solyc01g009040","GO:0005634"
"Solyc01g009050","GO:0006777"
"Solyc01g009050","GO:0032324"
"Solyc01g009060","GO:0005515"
"Solyc01g009070","GO:0003677"
"Solyc01g009080","GO:0005515"
"Solyc01g009090","GO:0046872"
"Solyc01g009100","GO:0003735"
"Solyc01g009170","GO:0003700"
"Solyc01g009180","GO:0003871"
"Solyc01g009180","GO:0003871"
"Solyc01g009235","GO:0003824"
"Solyc01g009235","GO:0005506"
"Solyc01g009235","GO:0009055"
"Solyc01g009235","GO:0016491"
"Solyc01g009235","GO:0016491"
"Solyc01g009235","GO:0050660"
"Solyc01g009235","GO:0051537"
"Solyc01g009240","GO:0004553"
"Solyc01g009280","GO:0004721"
"Solyc01g009280","GO:0005515"
"Solyc01g009280","GO:0016787"
"Solyc01g009290","GO:0005849"
"Solyc01g009290","GO:0031124"
"Solyc01g009300","GO:0004672"
"Solyc01g009300","GO:0004672"
"Solyc01g009300","GO:0005524"
"Solyc01g009310","GO:0016020"
"Solyc01g009310","GO:0016628"
"Solyc01g009320","GO:0004842"
"Solyc01g009320","GO:0005488"
"Solyc01g009330","GO:0004842"
"Solyc01g009330","GO:0005488"
"Solyc01g009340","GO:0005515"
"Solyc01g009350","GO:0000289"
"Solyc01g009350","GO:0003676"
"Solyc01g009360","GO:0000289"
"Solyc01g009360","GO:0003676"
"Solyc01g009370","GO:0005506"
"Solyc01g009370","GO:0016705"
"Solyc01g009380","GO:0016021"
"Solyc01g009390","GO:0000290"
"Solyc01g009400","GO:0004601"
"Solyc01g009400","GO:0004601"
"Solyc01g009400","GO:0004601"
"Solyc01g009410","GO:0004601"
"Solyc01g009410","GO:0004601"
"Solyc01g009420","GO:0003824"
"Solyc01g009440","GO:0003677"
"Solyc01g009440","GO:0003700"
"Solyc01g009450","GO:0004222"
"Solyc01g009470","GO:0003950"
"Solyc01g009470","GO:0003950"
"Solyc01g009510","GO:0003700"
"Solyc01g009520","GO:0003723"
"Solyc01g009520","GO:0003723"
"Solyc01g009600","GO:0008168"
"Solyc01g009610","GO:0004864"
"Solyc01g009620","GO:0003729"
"Solyc01g009620","GO:0016787"
"Solyc01g009630","GO:0003729"
"Solyc01g009630","GO:0016787"
"Solyc01g009635","GO:0004650"
"Solyc01g009640","GO:0004650"
"Solyc01g009645","GO:0003677"
"Solyc01g009650","GO:0003677"
"Solyc01g009670","GO:0003723"
"Solyc01g009680","GO:0005515"
"Solyc01g009680","GO:0016491"
"Solyc01g009680","GO:0016702"
"Solyc01g009695","GO:0016702"
"Solyc01g009700","GO:0005515"
"Solyc01g009770","GO:0005515"
"Solyc01g009810","GO:0005515"
"Solyc01g009860","GO:0003677"
"Solyc01g009870","GO:0006629"
"Solyc01g009880","GO:0000145"
"Solyc01g009890","GO:0009055"
"Solyc01g009900","GO:0009055"
"Solyc01g009910","GO:0009055"
"Solyc01g009930","GO:0005515"
"Solyc01g009935","GO:0009733"
"Solyc01g009940","GO:0016787"
"Solyc01g009940","GO:0016810"
"Solyc01g009960","GO:0006631"
"Solyc01g009960","GO:0006633"
"Solyc01g009960","GO:0016491"
"Solyc01g009970","GO:0016787"
"Solyc01g009990","GO:0000413"
"Solyc01g009990","GO:0003755"
"Solyc01g010000","GO:0008152"
"Solyc01g010020","GO:0005509"
"Solyc01g010030","GO:0004672"
"Solyc01g010030","GO:0004672"
"Solyc01g010030","GO:0005524"
"Solyc01g010050","GO:0004014"
"Solyc01g010050","GO:0004014"
"Solyc01g010050","GO:0004014"
"Solyc01g010080","GO:0005216"
"Solyc01g010080","GO:0005249"
"Solyc01g010087","GO:0006508"
"Solyc01g010135","GO:0046983"
"Solyc01g010150","GO:0008152"
"Solyc01g010160","GO:0004553"
"Solyc01g010160","GO:0005975"
"Solyc01g010240","GO:0007275"
"Solyc01g010250","GO:0005975"
"Solyc01g010250","GO:0005975"
"Solyc01g010260","GO:0005506"
"Solyc01g010260","GO:0016705"
"Solyc01g010290","GO:0016021"
"Solyc01g010290","GO:0071705"
"Solyc01g010295","GO:0016021"
"Solyc01g010295","GO:0071705"
"Solyc01g010300","GO:0003677"
"Solyc01g010350","GO:0005215"
"Solyc01g010360","GO:0019904"
"Solyc01g010370","GO:0008168"
"Solyc01g010390","GO:0004553"
"Solyc01g010390","GO:0005975"
"Solyc01g010397","GO:0004553"
"Solyc01g010397","GO:0005975"
"Solyc01g010410","GO:0046872"
"Solyc01g010480","GO:0000155"
"Solyc01g010490","GO:0005506"
"Solyc01g010490","GO:0016705"
"Solyc01g010530","GO:0005215"
"Solyc01g010530","GO:0016020"
"Solyc01g010530","GO:0016021"
"Solyc01g010540","GO:0003723"
"Solyc01g010540","GO:0003735"
"Solyc01g010540","GO:0005622"
"Solyc01g010580","GO:0003723"
"Solyc01g010580","GO:0003735"
"Solyc01g010580","GO:0005622"
"Solyc01g010590","GO:0000413"
"Solyc01g010590","GO:0003755"
"Solyc01g010600","GO:0003677"
"Solyc01g010600","GO:0003700"
"Solyc01g010600","GO:0006355"
"Solyc01g010650","GO:0055085"
"Solyc01g010660","GO:0004672"
"Solyc01g010660","GO:0004672"
"Solyc01g010660","GO:0005524"
"Solyc01g010700","GO:0003824"
"Solyc01g010710","GO:0004185"
"Solyc01g010720","GO:0004185"
"Solyc01g010740","GO:0030570"
"Solyc01g010760","GO:0005741"
"Solyc01g010760","GO:0005741"
"Solyc01g010780","GO:0004672"
"Solyc01g010780","GO:0004672"
"Solyc01g010780","GO:0005524"
"Solyc01g010790","GO:0005515"
"Solyc01g010820","GO:0006511"
"Solyc01g010830","GO:0008152"
"Solyc01g010860","GO:0005506"
"Solyc01g010870","GO:0008168"
"Solyc01g010880","GO:0008270"
"Solyc01g010890","GO:0005576"
"Solyc01g010890","GO:0009664"
"Solyc01g010900","GO:0005506"
"Solyc01g010910","GO:0003677"
"Solyc01g010937","GO:0003676"
"Solyc01g010937","GO:0003677"
"Solyc01g010937","GO:0046983"
"Solyc01g010940","GO:0006810"
"Solyc01g010950","GO:0004672"
"Solyc01g010950","GO:0004672"
"Solyc01g010950","GO:0005515"
"Solyc01g010950","GO:0005524"
"Solyc01g010960","GO:0003735"
"Solyc01g010970","GO:0003676"
"Solyc01g010970","GO:0005515"
"Solyc01g011000","GO:0003723"
"Solyc01g011000","GO:0003723"
"Solyc01g011030","GO:0005515"
"Solyc01g011040","GO:0005515"
"Solyc01g011050","GO:0005515"
"Solyc01g011090","GO:0000166"
"Solyc01g011090","GO:0000287"
"Solyc01g011092","GO:0000166"
"Solyc01g011092","GO:0000287"
"Solyc01g011093","GO:0000166"
"Solyc01g011093","GO:0000166"
"Solyc01g011093","GO:0000287"
"Solyc01g011093","GO:0016021"
"Solyc01g011200","GO:0004190"
"Solyc01g011220","GO:0004190"
"Solyc01g011225","GO:0004190"
"Solyc01g011237","GO:0004190"
"Solyc01g011260","GO:0004190"
"Solyc01g011300","GO:0004190"
"Solyc01g011310","GO:0004190"
"Solyc01g011320","GO:0004190"
"Solyc01g011330","GO:0004190"
"Solyc01g011340","GO:0016787"
"Solyc01g011410","GO:0016651"
"Solyc01g011415","GO:0009521"
"Solyc01g011430","GO:0004144"
"Solyc01g011430","GO:0004144"
"Solyc01g011470","GO:0006952"
"Solyc01g011480","GO:0009521"
"Solyc01g011497","GO:0006952"
"Solyc01g011510","GO:0004030"
"Solyc01g011510","GO:0008152"
"Solyc01g011510","GO:0008152"
"Solyc01g011520","GO:0004525"
"Solyc01g011540","GO:0004525"
"Solyc01g012540","GO:0004525"
"Solyc01g012550","GO:0004525"
"Solyc01g012570","GO:0004525"
"Solyc01g012580","GO:0004525"
"Solyc01g012610","GO:0004525"
"Solyc01g012630","GO:0004525"
"Solyc01g012640","GO:0004525"
"Solyc01g012650","GO:0004525"
"Solyc01g012670","GO:0004525"
"Solyc01g012680","GO:0004525"
"Solyc01g012690","GO:0005515"
"Solyc01g012700","GO:0008152"
"Solyc01g012700","GO:0008152"
"Solyc01g012720","GO:0004525"
"Solyc01g012740","GO:0004525"
"Solyc01g012750","GO:0008152"
"Solyc01g012760","GO:0008152"
"Solyc01g012760","GO:0008152"
"Solyc01g013770","GO:0004525"
"Solyc01g013780","GO:0004525"
"Solyc01g013790","GO:0004525"
"Solyc01g013810","GO:0004525"
"Solyc01g013830","GO:0004525"
"Solyc01g013840","GO:0004525"
"Solyc01g013850","GO:0004525"
"Solyc01g013860","GO:0004525"
"Solyc01g013880","GO:0005515"
"Solyc01g013885","GO:0008152"
"Solyc01g013885","GO:0008152"
"Solyc01g013890","GO:0008152"
"Solyc01g013890","GO:0008152"
"Solyc01g013895","GO:0008152"
"Solyc01g013920","GO:0004525"
"Solyc01g013950","GO:0004525"
"Solyc01g013995","GO:0003677"
"Solyc01g014020","GO:0005515"
"Solyc01g014060","GO:0009055"
"Solyc01g014065","GO:0009055"
"Solyc01g014070","GO:0009055"
"Solyc01g014090","GO:0005515"
"Solyc01g014130","GO:0005515"
"Solyc01g014147","GO:0005515"
"Solyc01g014180","GO:0003677"
"Solyc01g014180","GO:0008270"
"Solyc01g014185","GO:0003676"
"Solyc01g014185","GO:0046983"
"Solyc01g014210","GO:0005215"
"Solyc01g014210","GO:0055085"
"Solyc01g014230","GO:0004842"
"Solyc01g014230","GO:0005488"
"Solyc01g014230","GO:0005515"
"Solyc01g014300","GO:0005515"
"Solyc01g014310","GO:0005515"
"Solyc01g014320","GO:0008168"
"Solyc01g014370","GO:0005515"
"Solyc01g014410","GO:0004525"
"Solyc01g014420","GO:0004525"
"Solyc01g014430","GO:0004525"
"Solyc01g014440","GO:0004525"
"Solyc01g014450","GO:0004525"
"Solyc01g014460","GO:0004525"
"Solyc01g014480","GO:0003700"
"Solyc01g014490","GO:0003676"
"Solyc01g014490","GO:0003677"
"Solyc01g014490","GO:0003677"
"Solyc01g014495","GO:0003677"
"Solyc01g014520","GO:0004672"
"Solyc01g014520","GO:0004672"
"Solyc01g014536","GO:0003677"
"Solyc01g014536","GO:0003700"
"Solyc01g014537","GO:0003677"
"Solyc01g014537","GO:0003700"
"Solyc01g014550","GO:0004672"
"Solyc01g014550","GO:0004672"
"Solyc01g014562","GO:0003677"
"Solyc01g014562","GO:0003700"
"Solyc01g014562","GO:0003700"
"Solyc01g014564","GO:0003677"
"Solyc01g014564","GO:0003700"
"Solyc01g014566","GO:0003677"
"Solyc01g014566","GO:0003700"
"Solyc01g014568","GO:0003700"
"Solyc01g014623","GO:0003677"
"Solyc01g014623","GO:0003700"
"Solyc01g014650","GO:0004672"
"Solyc01g014690","GO:0004672"
"Solyc01g014715","GO:0003677"
"Solyc01g014715","GO:0003700"
"Solyc01g014720","GO:0003677"
"Solyc01g014720","GO:0003700"
"Solyc01g014720","GO:0003700"
"Solyc01g014725","GO:0005515"
"Solyc01g014780","GO:0004525"
"Solyc01g014790","GO:0004525"
"Solyc01g014800","GO:0004525"
"Solyc01g014840","GO:0005515"
"Solyc01g014840","GO:0043531"
"Solyc01g014850","GO:0003676"
"Solyc01g014850","GO:0003723"
"Solyc01g014850","GO:0046872"
"Solyc01g014910","GO:0046983"
"Solyc01g014930","GO:0005515"
"Solyc01g014960","GO:0046983"
"Solyc01g015000","GO:0003824"
"Solyc01g015000","GO:0006808"
"Solyc01g015060","GO:0031047"
"Solyc01g015080","GO:0004601"
"Solyc01g015080","GO:0004601"
"Solyc01g015080","GO:0004601"
"Solyc01g015140","GO:0009055"
"Solyc01g015140","GO:0016020"
"Solyc01g015210","GO:0003677"
"Solyc01g016370","GO:0005515"
"Solyc01g016410","GO:0005515"
"Solyc01g016410","GO:0008270"
"Solyc01g016470","GO:0003735"
"Solyc01g016633","GO:0016491"
"Solyc01g016640","GO:0016491"
"Solyc01g016680","GO:0016491"
"Solyc01g016770","GO:0003677"
"Solyc01g016900","GO:0006904"
"Solyc01g016960","GO:0043531"
"Solyc01g017060","GO:0005524"
"Solyc01g017070","GO:0005524"
"Solyc01g017083","GO:0003735"
"Solyc01g017087","GO:0003735"
"Solyc01g017090","GO:0008137"
"Solyc01g017110","GO:0005524"
"Solyc01g017120","GO:0005524"
"Solyc01g017140","GO:0005524"
"Solyc01g017183","GO:0006412"
"Solyc01g017187","GO:0003735"
"Solyc01g017210","GO:0008137"
"Solyc01g017220","GO:0015986"
"Solyc01g017220","GO:0015986"
"Solyc01g017240","GO:0016021"
"Solyc01g017245","GO:0016021"
"Solyc01g017250","GO:0016021"
"Solyc01g017300","GO:0003677"
"Solyc01g017300","GO:0003899"
"Solyc01g017300","GO:0009522"
"Solyc01g017310","GO:0009522"
"Solyc01g017310","GO:0009522"
"Solyc01g017320","GO:0009522"
"Solyc01g017320","GO:0009522"
"Solyc01g017330","GO:0003677"
"Solyc01g017330","GO:0009522"
"Solyc01g017330","GO:0009522"
"Solyc01g017333","GO:0008137"
"Solyc01g017333","GO:0016655"
"Solyc01g017337","GO:0017004"
"Solyc01g017360","GO:0003677"
"Solyc01g017360","GO:0003899"
"Solyc01g017370","GO:0003677"
"Solyc01g017380","GO:0003677"
"Solyc01g017390","GO:0003677"
"Solyc01g017400","GO:0006412"
"Solyc01g017410","GO:0005524"
"Solyc01g017420","GO:0003677"
"Solyc01g017420","GO:0008137"
"Solyc01g017430","GO:0009055"
"Solyc01g017440","GO:0003899"
"Solyc01g017440","GO:0003899"
"Solyc01g017440","GO:0006351"
"Solyc01g017450","GO:0003735"
"Solyc01g017460","GO:0003677"
"Solyc01g017460","GO:0008137"
"Solyc01g017470","GO:0003677"
"Solyc01g017480","GO:0016021"
"Solyc01g017530","GO:0003735"
"Solyc01g017530","GO:0003735"
"Solyc01g017610","GO:0003824"
"Solyc01g017610","GO:0016846"
"Solyc01g017630","GO:0003723"
"Solyc01g017690","GO:0043531"
"Solyc01g017740","GO:0009055"
"Solyc01g017740","GO:0016020"
"Solyc01g017770","GO:0005515"
"Solyc01g017850","GO:0000723"
"Solyc01g018020","GO:0003824"
"Solyc01g018020","GO:0004802"
"Solyc01g018025","GO:0005506"
"Solyc01g018040","GO:0006355"
"Solyc01g018060","GO:0006412"
"Solyc01g018090","GO:0009522"
"Solyc01g018090","GO:0009522"
"Solyc01g020100","GO:0006629"
"Solyc01g020125","GO:0015018"
"Solyc01g020130","GO:0015018"
"Solyc01g020150","GO:0015018"
"Solyc01g020170","GO:0046983"
"Solyc01g020180","GO:0046983"
"Solyc01g020190","GO:0008270"
"Solyc01g020230","GO:0003677"
"Solyc01g020240","GO:0003723"
"Solyc01g020371","GO:0008270"
"Solyc01g020378","GO:0005509"
"Solyc01g020401","GO:0006511"
"Solyc01g020402","GO:0006511"
"Solyc01g020403","GO:0006511"
"Solyc01g020404","GO:0006511"
"Solyc01g020406","GO:0006511"
"Solyc01g020408","GO:0006511"
"Solyc01g020440","GO:0003677"
"Solyc01g020445","GO:0006508"
"Solyc01g020470","GO:0008137"
"Solyc01g020470","GO:0016651"
"Solyc01g020480","GO:0003676"
"Solyc01g020510","GO:0005524"
"Solyc01g020525","GO:0004222"
"Solyc01g020525","GO:0004222"
"Solyc01g020525","GO:0005515"
"Solyc01g020570","GO:0000166"
"Solyc01g021640","GO:0005515"
"Solyc01g021690","GO:0006396"
"Solyc01g021730","GO:0003677"
"Solyc01g022740","GO:0005515"
"Solyc01g028800","GO:0003723"
"Solyc01g028800","GO:0005488"
"Solyc01g028805","GO:0005506"
"Solyc01g028805","GO:0016705"
"Solyc01g028810","GO:0005524"
"Solyc01g028810","GO:0005524"
"Solyc01g028810","GO:0005737"
"Solyc01g028830","GO:0004672"
"Solyc01g028830","GO:0004672"
"Solyc01g028830","GO:0005524"
"Solyc01g028840","GO:0000723"
"Solyc01g028860","GO:0003723"
"Solyc01g028870","GO:0003723"
"Solyc01g028870","GO:0006353"
"Solyc01g028900","GO:0003824"
"Solyc01g028930","GO:0003677"
"Solyc01g034020","GO:0016787"
"Solyc01g034080","GO:0003333"
"Solyc01g034150","GO:0003684"
"Solyc01g034155","GO:0006281"
"Solyc01g034190","GO:0003677"
"Solyc01g044307","GO:0004842"
"Solyc01g044307","GO:0005515"
"Solyc01g044307","GO:0008270"
"Solyc01g044340","GO:0004842"
"Solyc01g044350","GO:0004842"
"Solyc01g044350","GO:0008270"
"Solyc01g044360","GO:0005488"
"Solyc01g044360","GO:0005515"
"Solyc01g044370","GO:0003824"
"Solyc01g044371","GO:0003824"
"Solyc01g044373","GO:0003676"
"Solyc01g044373","GO:0046983"
"Solyc01g044480","GO:0003746"
"Solyc01g044490","GO:0003746"
"Solyc01g044490","GO:0005737"
"Solyc01g044560","GO:0016491"
"Solyc01g047580","GO:0006614"
"Solyc01g047580","GO:0006614"
"Solyc01g047590","GO:0005515"
"Solyc01g047590","GO:0006614"
"Solyc01g047590","GO:0006614"
"Solyc01g047597","GO:0006614"
"Solyc01g048590","GO:0009772"
"Solyc01g049640","GO:0003676"
"Solyc01g049640","GO:0003676"
"Solyc01g049650","GO:0000287"
"Solyc01g049650","GO:0003824"
"Solyc01g049650","GO:0004743"
"Solyc01g049743","GO:0005524"
"Solyc01g049760","GO:0008152"
"Solyc01g049775","GO:0008152"
"Solyc01g049810","GO:0005515"
"Solyc01g049840","GO:0003777"
"Solyc01g049845","GO:0006508"
"Solyc01g049910","GO:0004222"
"Solyc01g049910","GO:0004222"
"Solyc01g049910","GO:0005515"
"Solyc01g049914","GO:0004222"
"Solyc01g049975","GO:0003676"
"Solyc01g049975","GO:0003677"
"Solyc01g050010","GO:0003676"
"Solyc01g050010","GO:0003677"
"Solyc01g050010","GO:0046983"
"Solyc01g050020","GO:0009521"
"Solyc01g050020","GO:0009522"
"Solyc01g050040","GO:0005515"
"Solyc01g055160","GO:0005515"
"Solyc01g055200","GO:0003723"
"Solyc01g056220","GO:0005515"
"Solyc01g056250","GO:0005515"
"Solyc01g056280","GO:0005515"
"Solyc01g056310","GO:0005507"
"Solyc01g056310","GO:0005507"
"Solyc01g056310","GO:0055114"
"Solyc01g056340","GO:0003824"
"Solyc01g056420","GO:0003676"
"Solyc01g056430","GO:0016787"
"Solyc01g056450","GO:0003824"
"Solyc01g056450","GO:0004356"
"Solyc01g056460","GO:0005524"
"Solyc01g056470","GO:0009521"
"Solyc01g056485","GO:0006508"
"Solyc01g056520","GO:0005488"
"Solyc01g056520","GO:0006886"
"Solyc01g056530","GO:0055085"
"Solyc01g056570","GO:0005515"
"Solyc01g056580","GO:0005737"
"Solyc01g056580","GO:0016491"
"Solyc01g056660","GO:0005515"
"Solyc01g056670","GO:0016651"
"Solyc01g056690","GO:0003824"
"Solyc01g056690","GO:0004672"
"Solyc01g056690","GO:0004672"
"Solyc01g056720","GO:0005215"
"Solyc01g056730","GO:0003676"
"Solyc01g056760","GO:0003676"
"Solyc01g056780","GO:0003735"
"Solyc01g056810","GO:0005484"
"Solyc01g056810","GO:0005515"
"Solyc01g056810","GO:0016020"
"Solyc01g056810","GO:0016020"
"Solyc01g056850","GO:0003883"
"Solyc01g056850","GO:0003883"
"Solyc01g056890","GO:0009579"
"Solyc01g056940","GO:0003735"
"Solyc01g056940","GO:0005515"
"Solyc01g056940","GO:0006412"
"Solyc01g057000","GO:0006950"
"Solyc01g057080","GO:0003677"
"Solyc01g057080","GO:0003700"
"Solyc01g057190","GO:0005515"
"Solyc01g057200","GO:0005515"
"Solyc01g057210","GO:0016310"
"Solyc01g057220","GO:0004857"
"Solyc01g057220","GO:0005618"
"Solyc01g057250","GO:0003735"
"Solyc01g057275","GO:0005515"
"Solyc01g057280","GO:0005515"
"Solyc01g057300","GO:0046983"
"Solyc01g057320","GO:0003777"
"Solyc01g057320","GO:0003777"
"Solyc01g057330","GO:0055085"
"Solyc01g057360","GO:0003950"
"Solyc01g057370","GO:0003950"
"Solyc01g057400","GO:0004386"
"Solyc01g057430","GO:0003989"
"Solyc01g057460","GO:0003712"
"Solyc01g057477","GO:0003712"
"Solyc01g057480","GO:0000723"
"Solyc01g057480","GO:0004386"
"Solyc01g057520","GO:0005488"
"Solyc01g057525","GO:0006511"
"Solyc01g057570","GO:0016491"
"Solyc01g057700","GO:0005509"
"Solyc01g057710","GO:0000723"
"Solyc01g057740","GO:0003676"
"Solyc01g057743","GO:0046983"
"Solyc01g057745","GO:0003677"
"Solyc01g057747","GO:0003676"
"Solyc01g057760","GO:0003676"
"Solyc01g057760","GO:0005515"
"Solyc01g057770","GO:0005452"
"Solyc01g057770","GO:0006820"
"Solyc01g057780","GO:0008270"
"Solyc01g057820","GO:0016788"
"Solyc01g057830","GO:0003676"
"Solyc01g057830","GO:0003723"
"Solyc01g057840","GO:0003676"
"Solyc01g057850","GO:0003676"
"Solyc01g057852","GO:0004671"
"Solyc01g057900","GO:0004842"
"Solyc01g057910","GO:0003677"
"Solyc01g058010","GO:0003824"
"Solyc01g058010","GO:0033926"
"Solyc01g058020","GO:0003824"
"Solyc01g058020","GO:0033926"
"Solyc01g058030","GO:0016491"
"Solyc01g058060","GO:0003735"
"Solyc01g058130","GO:0046872"
"Solyc01g058140","GO:0004553"
"Solyc01g058140","GO:0005975"
"Solyc01g058190","GO:0003735"
"Solyc01g058250","GO:0016491"
"Solyc01g058260","GO:0003723"
"Solyc01g058260","GO:0003723"
"Solyc01g058260","GO:0004652"
"Solyc01g058260","GO:0004652"
"Solyc01g058280","GO:0005783"
"Solyc01g058323","GO:0016491"
"Solyc01g058360","GO:0016021"
"Solyc01g058360","GO:0016021"
"Solyc01g058367","GO:0000723"
"Solyc01g058370","GO:0000723"
"Solyc01g058380","GO:0005488"
"Solyc01g058380","GO:0006886"
"Solyc01g058390","GO:0004335"
"Solyc01g058390","GO:0005524"
"Solyc01g058390","GO:0005524"
"Solyc01g058450","GO:0000166"
"Solyc01g058450","GO:0003676"
"Solyc01g058450","GO:0003723"
"Solyc01g058450","GO:0005515"
"Solyc01g058520","GO:0004601"
"Solyc01g058520","GO:0004601"
"Solyc01g058520","GO:0004601"
"Solyc01g058530","GO:0003735"
"Solyc01g058540","GO:0003700"
"Solyc01g058590","GO:0005515"
"Solyc01g058595","GO:0003676"
"Solyc01g058595","GO:0046983"
"Solyc01g058650","GO:0006457"
"Solyc01g058670","GO:0046983"
"Solyc01g058675","GO:0008375"
"Solyc01g058690","GO:0000166"
"Solyc01g058690","GO:0003676"
"Solyc01g058720","GO:0005509"
"Solyc01g059740","GO:0007165"
"Solyc01g059760","GO:0006508"
"Solyc01g059780","GO:0007165"
"Solyc01g059830","GO:0003824"
"Solyc01g059840","GO:0016788"
"Solyc01g059847","GO:0004601"
"Solyc01g059853","GO:0006508"
"Solyc01g059860","GO:0000155"
"Solyc01g059860","GO:0004672"
"Solyc01g059860","GO:0004672"
"Solyc01g059860","GO:0006355"
"Solyc01g059870","GO:0000155"
